OID_,FIRE_ID,FIRE_TYPE,IG_DATE,LATITUDE,LONGITUDE,ACRES,US_L4CODE,ECO_US_ID,SECTION
639,CA3721711946920170903,Wildfire,9/3/2017 0:00:00,37.235999999999997,-119.465999999999994,1006.000000000000000,5n,9,Sierra Nevada Foothills Section
640,ID4587711483620170903,Wildfire,9/3/2017 0:00:00,45.878999999999998,-114.819999999999993,1218.000000000000000,16c,26,Idaho Batholith Section
641,MT4504710730420170903,Wildfire,9/3/2017 0:00:00,45.031999999999996,-107.287999999999997,1280.000000000000000,43n,152,Bighorn Mountains Section
642,CA3812011994120170904,Wildfire,9/4/2017 0:00:00,38.121000000000002,-119.947999999999993,2150.000000000000000,5c,10,Sierra Nevada Section
643,WA4716312143620170905,Wildfire,9/4/2017 0:00:00,47.180999999999997,-121.433000000000007,1056.000000000000000,4b,14,Western Cascades Section
644,CO4060010711020170904,Wildfire,9/4/2017 0:00:00,40.591999999999999,-107.102000000000004,4019.000000000000000,21f,58,North-Central Highlands Section
645,CO3759010839120170905,Wildfire,9/5/2017 0:00:00,37.585000000000001,-108.405000000000001,1410.000000000000000,21f,57,South-Central Highlands Section
646,WA4684911927920170907,Wildfire,9/7/2017 0:00:00,46.844999999999999,-119.247000000000000,2818.000000000000000,10e,17,Columbia Basin Section
647,ID4619011539120170907,Wildfire,9/7/2017 0:00:00,46.253999999999998,-115.316999999999993,1367.000000000000000,16c,26,Idaho Batholith Section
648,OR4352711767320170908,Wildfire,9/8/2017 0:00:00,43.530999999999999,-117.677999999999997,1252.000000000000000,80f,27,Owyhee Uplands Section
649,ID4540111652720170908,Wildfire,9/8/2017 0:00:00,45.414000000000001,-116.527000000000001,2174.000000000000000,11e,29,Blue Mountains Section
650,MT4506910884420170908,Wildfire,9/8/2017 0:00:00,45.084000000000003,-108.856999999999999,1280.000000000000000,18b,154,Bighorn Basin Section
651,OR4447912049720170909,Wildfire,9/9/2017 0:00:00,44.476999999999997,-120.462999999999994,4082.000000000000000,11b,29,Blue Mountains Section
652,WY4138811077820170909,Wildfire,9/9/2017 0:00:00,41.399000000000001,-110.757000000000005,1681.000000000000000,18d,47,Bear Lake Section
653,CO4034410811720170909,Wildfire,9/9/2017 0:00:00,40.389000000000003,-108.117999999999995,4694.000000000000000,20b,45,Uinta Mountains Section
654,MT4622411032120170910,Wildfire,9/10/2017 0:00:00,46.229999999999997,-110.275999999999996,4029.000000000000000,17f,24,Belt Mountains Section
655,SD4362310345520170911,Wildfire,9/11/2017 0:00:00,43.619999999999997,-103.441999999999993,2140.000000000000000,17b,60,Black Hills Section
656,NV4025811642420170912,Wildfire,9/12/2017 0:00:00,40.222999999999999,-116.435000000000002,14424.000000000000000,13s,50,Northeastern Great Basin Section
657,CA4022812303620170913,Wildfire,9/13/2017 0:00:00,40.213000000000001,-123.027000000000001,13612.000000000000000,78r,2,Klamath Mountains Section
658,NV4197111572520170914,Wildfire,9/14/2017 0:00:00,41.978999999999999,-115.724999999999994,1336.000000000000000,80a,28,Northwestern Basin and Range Section
659,NM3572510679220170915,Wildfire,9/15/2017 0:00:00,35.723999999999997,-106.796999999999997,1031.000000000000000,21f,39,White Mountain-San Francisco Peaks Section
660,TX3179309977020170919,Wildfire,9/19/2017 0:00:00,31.812000000000001,-99.745000000000005,1284.000000000000000,27j,77,Rolling Plains Section
661,CO4033110843720170921,Wildfire,9/21/2017 0:00:00,40.381000000000000,-108.402000000000001,7822.000000000000000,20b,45,Uinta Mountains Section
662,TX3411910045420170723,Wildfire,7/23/2017 0:00:00,34.116999999999997,-100.459000000000003,4852.000000000000000,26c,77,Rolling Plains Section
663,WA4885512041420170723,Wildfire,7/23/2017 0:00:00,48.942999999999998,-120.337000000000003,117527.000000000000000,77c,13,Eastern Cascades Section
664,OK3486109925220170723,Wildfire,7/23/2017 0:00:00,34.866000000000000,-99.265000000000001,2375.000000000000000,27k,86,Redbed Plains Section
665,CA4197112099820170724,Wildfire,7/24/2017 0:00:00,41.966000000000001,-120.997000000000000,1704.000000000000000,9j,12,Modoc Plateau Section
666,NV3885411961720170724,Wildfire,7/24/2017 0:00:00,38.854999999999997,-119.587999999999994,5330.000000000000000,13x,32,Mono Section
667,NV4153911876620170724,Wildfire,7/24/2017 0:00:00,41.548999999999999,-118.772000000000006,3535.000000000000000,80g,28,Northwestern Basin and Range Section
668,NV4182011866720170724,Wildfire,7/24/2017 0:00:00,41.840000000000003,-118.652000000000001,4526.000000000000000,80j,28,Northwestern Basin and Range Section
669,OR4214111863020170724,Wildfire,7/24/2017 0:00:00,42.118000000000002,-118.626999999999995,4628.000000000000000,80j,28,Northwestern Basin and Range Section
670,NV4036311743720170724,Wildfire,7/24/2017 0:00:00,40.347000000000001,-117.450999999999993,6907.000000000000000,13k,31,Lahontan Basin Section
671,MT4726811348520170724,Wildfire,7/24/2017 0:00:00,47.264000000000003,-113.219999999999999,171473.000000000000000,41c,25,Bitterroot Valley Section
672,WY4498310578720170724,Wildfire,7/24/2017 0:00:00,44.973999999999997,-105.796000000000006,1092.000000000000000,43p,61,Powder River Basin Section
673,WA4676012054120170724,Wildfire,7/24/2017 0:00:00,46.758000000000003,-120.543999999999997,1564.000000000000000,10g,17,Columbia Basin Section
674,TX3597310126620170724,Wildfire,7/24/2017 0:00:00,35.936000000000000,-101.233000000000004,1757.000000000000000,26a,76,Texas High Plains Section
675,ID4458811469520170724,Wildfire,7/24/2017 0:00:00,44.545999999999999,-114.628000000000000,16779.000000000000000,16k,52,Challis Volcanics Section
676,MT4504110573120170724,Wildfire,7/24/2017 0:00:00,45.017000000000003,-105.733000000000004,2873.000000000000000,43p,61,Powder River Basin Section
677,CA4159712349220170725,Wildfire,7/25/2017 0:00:00,41.590000000000003,-123.492999999999995,4226.000000000000000,78i,2,Klamath Mountains Section
678,OR4279812231820170725,Wildfire,7/25/2017 0:00:00,42.771999999999998,-122.244000000000000,32767.000000000000000,4e,13,Eastern Cascades Section
679,CA4130712105620170725,Wildfire,7/25/2017 0:00:00,41.279000000000003,-121.007999999999996,30884.000000000000000,9q,12,Modoc Plateau Section
680,OR4473612104220170725,Wildfire,7/25/2017 0:00:00,44.689999999999998,-121.012000000000000,10683.000000000000000,11n,30,High Lava Plains Section
681,NV4124911748820170725,Wildfire,7/25/2017 0:00:00,41.259000000000000,-117.474000000000004,1456.000000000000000,13k,31,Lahontan Basin Section
682,CA4154912328620170726,Wildfire,7/26/2017 0:00:00,41.545999999999999,-123.302999999999997,1604.000000000000000,78m,2,Klamath Mountains Section
683,CA4185212099120170726,Wildfire,7/26/2017 0:00:00,41.878999999999998,-120.894999999999996,49153.000000000000000,9h,12,Modoc Plateau Section
684,CA3851812110420170726,Wildfire,7/26/2017 0:00:00,38.529000000000003,-121.048000000000002,1589.000000000000000,6b,9,Sierra Nevada Foothills Section
685,NV4131811714520170726,Wildfire,7/26/2017 0:00:00,41.313000000000002,-117.153999999999996,2049.000000000000000,13k,28,Northwestern Basin and Range Section
686,ID4295711446320170726,Wildfire,7/26/2017 0:00:00,42.954999999999998,-114.438000000000002,1484.000000000000000,12g,51,Snake River Basalts Section
687,OR4313911723620170727,Wildfire,7/27/2017 0:00:00,43.155000000000001,-117.233000000000004,1456.000000000000000,80f,27,Owyhee Uplands Section
688,MT4792010748820170727,Wildfire,7/27/2017 0:00:00,47.945999999999998,-107.513999999999996,1804.000000000000000,42j,23,Northwestern Glaciated Plains Section
689,OR4350811741120170728,Wildfire,7/28/2017 0:00:00,43.509000000000000,-117.399000000000001,1914.000000000000000,80f,27,Owyhee Uplands Section
690,MT4576510795620170728,Wildfire,7/28/2017 0:00:00,45.749000000000002,-108.004999999999995,1912.000000000000000,43n,61,Powder River Basin Section
691,OR4298012228220170729,Wildfire,7/29/2017 0:00:00,42.991999999999997,-122.219999999999999,16072.000000000000000,4e,13,Eastern Cascades Section
692,CA3990612097220170729,Wildfire,7/29/2017 0:00:00,39.902999999999999,-120.944000000000003,4545.000000000000000,5c,10,Sierra Nevada Section
693,OR4362811730020170729,Wildfire,7/29/2017 0:00:00,43.628999999999998,-117.287999999999997,1327.000000000000000,80f,27,Owyhee Uplands Section
694,OR4253311772120170725,Wildfire,7/25/2017 0:00:00,42.518000000000001,-117.738000000000000,16260.000000000000000,80a,27,Owyhee Uplands Section
695,MT4593110483420170725,Wildfire,7/25/2017 0:00:00,45.920999999999999,-104.843999999999994,2017.000000000000000,43n,61,Powder River Basin Section
696,ID4549011522720170729,Wildfire,7/29/2017 0:00:00,45.363999999999997,-115.156000000000006,93699.000000000000000,16k,26,Idaho Batholith Section
697,CA3602811896220170730,Wildfire,7/30/2017 0:00:00,36.015000000000001,-118.933000000000007,2436.000000000000000,6c,9,Sierra Nevada Foothills Section
698,NV4125511533320170730,Wildfire,7/30/2017 0:00:00,41.225000000000001,-115.334000000000003,6551.000000000000000,13m,50,Northeastern Great Basin Section
699,ID4328511299920170730,Wildfire,7/30/2017 0:00:00,43.281999999999996,-113.087999999999994,25861.000000000000000,12g,51,Snake River Basalts Section
700,WA4612012004220170730,Wildfire,7/30/2017 0:00:00,46.143999999999998,-120.054000000000002,10582.000000000000000,10g,17,Columbia Basin Section
701,CA3553111864820170730,Wildfire,7/30/2017 0:00:00,35.518000000000001,-118.644999999999996,1481.000000000000000,5o,9,Sierra Nevada Foothills Section
702,ID4235211343720170730,Wildfire,7/30/2017 0:00:00,42.331000000000003,-113.418000000000006,1137.000000000000000,80b,28,Northwestern Basin and Range Section
703,OR4231312098120170731,Wildfire,7/31/2017 0:00:00,42.298000000000002,-120.972999999999999,1757.000000000000000,9h,12,Modoc Plateau Section
704,NV4189911741020170731,Wildfire,7/31/2017 0:00:00,41.901000000000003,-117.412000000000006,3735.000000000000000,80g,28,Northwestern Basin and Range Section
705,CA3764411961820170801,Wildfire,8/1/2017 0:00:00,37.654000000000003,-119.587999999999994,9685.000000000000000,5l,10,Sierra Nevada Section
706,NV4162111423720170801,Wildfire,8/1/2017 0:00:00,41.561999999999998,-114.236999999999995,14809.000000000000000,80b,28,Northwestern Basin and Range Section
707,ID4554811595020170801,Wildfire,8/1/2017 0:00:00,45.537999999999997,-115.906999999999996,27927.000000000000000,16i,18,Palouse Prairie Section
708,ID4597811510820170802,Wildfire,8/2/2017 0:00:00,45.975000000000001,-115.073999999999998,6072.000000000000000,16i,26,Idaho Batholith Section
709,CO3717510737520170802,Wildfire,8/2/2017 0:00:00,37.207000000000001,-107.412999999999997,5954.000000000000000,21f,57,South-Central Highlands Section
710,ID4488311472920170802,Wildfire,8/2/2017 0:00:00,44.893999999999998,-114.709999999999994,1806.000000000000000,16j,26,Idaho Batholith Section
711,OR4356811993720170802,Wildfire,8/2/2017 0:00:00,43.430000000000000,-119.888000000000005,53113.000000000000000,80j,28,Northwestern Basin and Range Section
712,ID4335311286620170802,Wildfire,8/2/2017 0:00:00,43.329000000000001,-112.859999999999999,22217.000000000000000,12g,51,Snake River Basalts Section
713,CA4146612032120170803,Wildfire,8/3/2017 0:00:00,41.463999999999999,-120.262000000000000,7648.000000000000000,9m,12,Modoc Plateau Section
714,OR4443511721920170803,Wildfire,8/3/2017 0:00:00,44.426000000000002,-117.234999999999999,2329.000000000000000,11i,27,Owyhee Uplands Section
715,CA3624711830320170803,Wildfire,8/3/2017 0:00:00,36.250000000000000,-118.292000000000002,2448.000000000000000,5m,10,Sierra Nevada Section
716,OR4400912217020170804,Wildfire,8/4/2017 0:00:00,44.003000000000000,-122.153999999999996,9047.000000000000000,4b,14,Western Cascades Section
717,ID4306511438720170804,Wildfire,8/4/2017 0:00:00,43.155000000000001,-114.192999999999998,50391.000000000000000,12b,51,Snake River Basalts Section
718,WY4219011071520170804,Wildfire,8/4/2017 0:00:00,42.182000000000002,-110.674999999999997,3395.000000000000000,17ap,47,Bear Lake Section
719,ID4270611272520170805,Wildfire,8/4/2017 0:00:00,42.698999999999998,-112.605000000000004,54378.000000000000000,80b,28,Northwestern Basin and Range Section
720,WA4630311818520170805,Wildfire,8/5/2017 0:00:00,46.331000000000003,-118.186999999999998,1195.000000000000000,10b,18,Palouse Prairie Section
721,ID4286511471220170805,Wildfire,8/5/2017 0:00:00,42.878000000000000,-114.573999999999998,35543.000000000000000,12g,51,Snake River Basalts Section
722,NV3954311969620170806,Wildfire,8/6/2017 0:00:00,39.551000000000002,-119.668999999999997,1572.000000000000000,13aa,28,Northwestern Basin and Range Section
723,ID4601011688120170715,Wildfire,7/15/2017 0:00:00,46.015000000000001,-116.890000000000001,1877.000000000000000,11g,29,Blue Mountains Section
724,ID4603611671720170715,Wildfire,7/15/2017 0:00:00,45.968000000000004,-116.802999999999997,45449.000000000000000,11g,29,Blue Mountains Section
725,CA3761912020720170716,Wildfire,7/16/2017 0:00:00,37.549999999999997,-120.120999999999995,83297.000000000000000,6b,9,Sierra Nevada Foothills Section
726,MT4862810566520170716,Wildfire,7/16/2017 0:00:00,48.631000000000000,-105.704999999999998,1711.000000000000000,42j,23,Northwestern Glaciated Plains Section
727,MT4557110633120170716,Wildfire,7/16/2017 0:00:00,45.560000000000002,-106.314999999999998,1643.000000000000000,43n,61,Powder River Basin Section
728,MT4727311313820170716,Wildfire,7/16/2017 0:00:00,47.298000000000002,-113.111000000000004,3719.000000000000000,41b,25,Bitterroot Valley Section
729,ID4592111449120170716,Wildfire,7/16/2017 0:00:00,45.914000000000001,-114.507999999999996,1027.000000000000000,16e,26,Idaho Batholith Section
730,SD4359910153320170716,Wildfire,7/16/2017 0:00:00,43.615000000000002,-101.534000000000006,4982.000000000000000,43h,62,Northwestern Great Plains Section
731,NV4090811577720170717,Wildfire,7/17/2017 0:00:00,40.920000000000002,-115.724999999999994,7240.000000000000000,13m,50,Northeastern Great Basin Section
732,NV4070611769720170717,Wildfire,7/17/2017 0:00:00,40.686999999999998,-117.620000000000005,11128.000000000000000,13k,31,Lahontan Basin Section
733,UT4017711269220170717,Wildfire,7/17/2017 0:00:00,40.219000000000001,-112.634000000000000,35071.000000000000000,13c,49,Bonneville Basin Section
734,UT4012511260420170717,Wildfire,7/17/2017 0:00:00,40.122000000000000,-112.614000000000004,2431.000000000000000,13d,49,Bonneville Basin Section
735,MT4703711487920170717,Wildfire,7/17/2017 0:00:00,47.070000000000000,-114.837999999999994,26896.000000000000000,15a,19,Bitterroot Mountains Section
736,CA3603212047720170717,Wildfire,7/17/2017 0:00:00,36.021000000000001,-120.498999999999995,1792.000000000000000,6z,155,Central California Coast Ranges Section
737,CA3496111944820170718,Wildfire,7/18/2017 0:00:00,34.948000000000000,-119.465000000000003,1186.000000000000000,6an,155,Central California Coast Ranges Section
738,UT4070511295520170718,Wildfire,7/18/2017 0:00:00,40.667000000000002,-112.944999999999993,21388.000000000000000,13d,49,Bonneville Basin Section
739,WY4443910972320170718,Wildfire,7/18/2017 0:00:00,44.432000000000002,-109.706000000000003,1418.000000000000000,17i,55,Yellowstone Highlands Section
740,AZ3658511237620170718,Wildfire,7/18/2017 0:00:00,36.603999999999999,-112.370000000000005,4247.000000000000000,23c,56,Grand Canyon Lands Section
741,MT4738310761620170719,Wildfire,7/19/2017 0:00:00,47.372999999999998,-107.644000000000005,39217.000000000000000,43l,23,Northwestern Glaciated Plains Section
742,MT4573610679920170719,Wildfire,7/19/2017 0:00:00,45.765000000000001,-106.837000000000003,1965.000000000000000,43p,61,Powder River Basin Section
743,AZ3356910962620170601,Wildfire,6/1/2017 0:00:00,33.570999999999998,-109.641999999999996,2974.000000000000000,23c,37,Tonto Transition Section
744,AZ3543211183120170601,Wildfire,6/1/2017 0:00:00,35.427999999999997,-111.846000000000004,17814.000000000000000,23d,39,White Mountain-San Francisco Peaks Section
745,AZ3442311084220170601,Wildfire,6/1/2017 0:00:00,34.399999999999999,-110.841999999999999,3243.000000000000000,23c,39,White Mountain-San Francisco Peaks Section
746,UT4006111282320170602,Wildfire,6/2/2017 0:00:00,40.097999999999999,-112.849000000000004,11159.000000000000000,13b,49,Bonneville Basin Section
747,NM3661310619920170603,Wildfire,6/3/2017 0:00:00,36.579999999999998,-106.149000000000001,7754.000000000000000,21f,57,South-Central Highlands Section
748,NM3317810812420170605,Wildfire,6/5/2017 0:00:00,33.218000000000004,-108.097999999999999,20503.000000000000000,23e,39,White Mountain-San Francisco Peaks Section
749,CA3594712117020170605,Wildfire,6/5/2017 0:00:00,35.924999999999997,-121.180999999999997,2088.000000000000000,6ai,155,Central California Coast Ranges Section
750,UT3939111240620170606,Wildfire,6/6/2017 0:00:00,39.402000000000001,-112.409999999999997,1279.000000000000000,13b,49,Bonneville Basin Section
