OID_,FIRE_ID,VALUE_0,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95
472,MT4574510835020170720,0.000000000000000,0.000000000000000,0.000000000000000,317700.000000000000000,191700.000000000000000,34200.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,5701500.000000000000000,0.000000000000000,18551700.000000000000000,24048000.000000000000000,24300.000000000000000,881100.000000000000000,286200.000000000000000,200700.000000000000000
473,MT4806210473420170720,0.000000000000000,361800.000000000000000,0.000000000000000,198000.000000000000000,52200.000000000000000,5400.000000000000000,0.000000000000000,43200.000000000000000,565200.000000000000000,6300.000000000000000,556200.000000000000000,14340600.000000000000000,33489000.000000000000000,1800.000000000000000,31500.000000000000000,371700.000000000000000,242100.000000000000000
474,MT4722711375220170720,0.000000000000000,444600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,195300.000000000000000,21600.000000000000000,39417300.000000000000000,1800.000000000000000,5326200.000000000000000,4801500.000000000000000,0.000000000000000,0.000000000000000,30600.000000000000000,1800.000000000000000
475,WA4671511999020170720,0.000000000000000,4139100.000000000000000,0.000000000000000,486900.000000000000000,80100.000000000000000,24300.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000,986400.000000000000000,44496900.000000000000000,0.000000000000000,24300.000000000000000,0.000000000000000,5400.000000000000000
476,UT4185611306220170720,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61200.000000000000000,0.000000000000000,10800.000000000000000,0.000000000000000,48229200.000000000000000,1949400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
477,OK3481209980720170720,0.000000000000000,151200.000000000000000,0.000000000000000,1398600.000000000000000,32400.000000000000000,23400.000000000000000,900.000000000000000,230400.000000000000000,5400.000000000000000,3600.000000000000000,1443600.000000000000000,41058000.000000000000000,1217700.000000000000000,0.000000000000000,3686400.000000000000000,751500.000000000000000,242100.000000000000000
478,NJ3968007464020170720,0.000000000000000,201600.000000000000000,0.000000000000000,1746900.000000000000000,202500.000000000000000,19800.000000000000000,0.000000000000000,2700.000000000000000,1566900.000000000000000,12491100.000000000000000,9155700.000000000000000,66600.000000000000000,7069500.000000000000000,2700.000000000000000,87300.000000000000000,16380900.000000000000000,1242900.000000000000000
479,OR4566512011720170721,0.000000000000000,0.000000000000000,0.000000000000000,455400.000000000000000,72900.000000000000000,19800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10317600.000000000000000,38420100.000000000000000,128700.000000000000000,835200.000000000000000,0.000000000000000,0.000000000000000
480,MT4637311093520170721,0.000000000000000,0.000000000000000,0.000000000000000,95400.000000000000000,173700.000000000000000,24300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1387800.000000000000000,0.000000000000000,21084300.000000000000000,26541900.000000000000000,276300.000000000000000,502200.000000000000000,9900.000000000000000,162900.000000000000000
481,MT4715311245620170723,0.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27900.000000000000000,42300.000000000000000,41419800.000000000000000,103500.000000000000000,7515000.000000000000000,1125000.000000000000000,0.000000000000000,0.000000000000000,18000.000000000000000,2700.000000000000000
482,TX3580610109720170722,0.000000000000000,900.000000000000000,0.000000000000000,1800.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9000.000000000000000,0.000000000000000,0.000000000000000,40679100.000000000000000,8412300.000000000000000,0.000000000000000,0.000000000000000,963900.000000000000000,180000.000000000000000
483,OR4470812185620170724,0.000000000000000,30600.000000000000000,0.000000000000000,11700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,297000.000000000000000,6300.000000000000000,48224700.000000000000000,2700.000000000000000,1579500.000000000000000,43200.000000000000000,0.000000000000000,0.000000000000000,51300.000000000000000,2700.000000000000000
484,NV4016211876720170723,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,50204700.000000000000000,49500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
485,ID4347711421120170723,0.000000000000000,18900.000000000000000,0.000000000000000,12600.000000000000000,900.000000000000000,900.000000000000000,0.000000000000000,2700.000000000000000,129600.000000000000000,18234000.000000000000000,7200.000000000000000,27521100.000000000000000,3618000.000000000000000,67500.000000000000000,246600.000000000000000,211500.000000000000000,179100.000000000000000
486,CA3978012014320170806,0.000000000000000,0.000000000000000,0.000000000000000,976500.000000000000000,194400.000000000000000,40500.000000000000000,8100.000000000000000,0.000000000000000,0.000000000000000,244800.000000000000000,0.000000000000000,34268400.000000000000000,14103000.000000000000000,0.000000000000000,0.000000000000000,13500.000000000000000,383400.000000000000000
487,CA4083912297820170808,0.000000000000000,13500.000000000000000,7200.000000000000000,2005200.000000000000000,24300.000000000000000,14400.000000000000000,900.000000000000000,240300.000000000000000,138600.000000000000000,33201900.000000000000000,628200.000000000000000,13348800.000000000000000,614700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000
488,CA4018412336320170808,0.000000000000000,0.000000000000000,0.000000000000000,2420100.000000000000000,14400.000000000000000,4500.000000000000000,0.000000000000000,5400.000000000000000,755100.000000000000000,29161800.000000000000000,3383100.000000000000000,12954600.000000000000000,1539000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
489,CA4011512332020170808,0.000000000000000,1800.000000000000000,0.000000000000000,755100.000000000000000,3600.000000000000000,900.000000000000000,0.000000000000000,5400.000000000000000,673200.000000000000000,27180000.000000000000000,1968300.000000000000000,15376500.000000000000000,4283100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
490,CA4194712334920170808,0.000000000000000,20700.000000000000000,0.000000000000000,630900.000000000000000,4500.000000000000000,4500.000000000000000,3600.000000000000000,7200.000000000000000,256500.000000000000000,36987300.000000000000000,2323800.000000000000000,4884300.000000000000000,5058000.000000000000000,7200.000000000000000,0.000000000000000,54900.000000000000000,1800.000000000000000
491,OR4294112254720170808,0.000000000000000,0.000000000000000,0.000000000000000,2700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24300.000000000000000,2700.000000000000000,47853000.000000000000000,1800.000000000000000,2304900.000000000000000,44100.000000000000000,0.000000000000000,0.000000000000000,15300.000000000000000,0.000000000000000
492,MT4885711485720170808,0.000000000000000,900.000000000000000,0.000000000000000,50400.000000000000000,3600.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,878400.000000000000000,47504700.000000000000000,77400.000000000000000,1590300.000000000000000,68400.000000000000000,28800.000000000000000,0.000000000000000,25200.000000000000000,27900.000000000000000
493,NV4111111808920170808,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,185400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2323800.000000000000000,47730600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
494,ID4708211553120170808,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9000.000000000000000,5400.000000000000000,41484600.000000000000000,0.000000000000000,7533000.000000000000000,1229400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
495,ID4242611608120170808,0.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,48767400.000000000000000,1298700.000000000000000,0.000000000000000,0.000000000000000,98100.000000000000000,75600.000000000000000
496,MT4535410454920170808,0.000000000000000,3600.000000000000000,0.000000000000000,13500.000000000000000,2700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9900.000000000000000,0.000000000000000,12281400.000000000000000,34947900.000000000000000,0.000000000000000,2389500.000000000000000,161100.000000000000000,440100.000000000000000
497,OR4303712246520170809,0.000000000000000,20700.000000000000000,0.000000000000000,6300.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,53100.000000000000000,0.000000000000000,45396000.000000000000000,0.000000000000000,4716000.000000000000000,30600.000000000000000,0.000000000000000,0.000000000000000,29700.000000000000000,1800.000000000000000
498,OR4318212230620170809,0.000000000000000,35100.000000000000000,0.000000000000000,106200.000000000000000,18900.000000000000000,0.000000000000000,0.000000000000000,40500.000000000000000,1800.000000000000000,43948800.000000000000000,900.000000000000000,4473900.000000000000000,1566900.000000000000000,0.000000000000000,0.000000000000000,48600.000000000000000,1800.000000000000000
499,OR4509112124520170809,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5463000.000000000000000,0.000000000000000,3726900.000000000000000,41063400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7200.000000000000000
500,UT4025311389720170809,0.000000000000000,0.000000000000000,0.000000000000000,105300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,312300.000000000000000,0.000000000000000,5387400.000000000000000,0.000000000000000,39072600.000000000000000,5380200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
501,WA4824811858220170809,0.000000000000000,0.000000000000000,0.000000000000000,786600.000000000000000,278100.000000000000000,90000.000000000000000,3600.000000000000000,20700.000000000000000,12600.000000000000000,42254100.000000000000000,26100.000000000000000,6555600.000000000000000,138600.000000000000000,0.000000000000000,0.000000000000000,72900.000000000000000,2700.000000000000000
502,CA4145212338020170811,0.000000000000000,5400.000000000000000,0.000000000000000,3361500.000000000000000,82800.000000000000000,70200.000000000000000,13500.000000000000000,0.000000000000000,51300.000000000000000,39175200.000000000000000,805500.000000000000000,6646500.000000000000000,31500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
503,OR4254212214420170810,0.000000000000000,9900.000000000000000,0.000000000000000,208800.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,1980900.000000000000000,0.000000000000000,46576800.000000000000000,0.000000000000000,1216800.000000000000000,226800.000000000000000,0.000000000000000,0.000000000000000,28800.000000000000000,8100.000000000000000
504,OR4309112272520170810,0.000000000000000,0.000000000000000,0.000000000000000,15300.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000,36488700.000000000000000,9000.000000000000000,13373100.000000000000000,357300.000000000000000,0.000000000000000,0.000000000000000,3600.000000000000000,0.000000000000000
505,OR4340212236220170810,0.000000000000000,7200.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7200.000000000000000,45671400.000000000000000,19800.000000000000000,4390200.000000000000000,142200.000000000000000,0.000000000000000,0.000000000000000,3600.000000000000000,0.000000000000000
